,estim1,estim2,ans1,ans2
277,0.0,-0.0,0.7778177113347686,0.0
278,0.28802689732815245,-0.0,0.0,0.0
279,0.0,-0.0,0.0,0.0
280,0.0,-0.0,0.18969164799192453,0.0
281,7.570350456313008,0.0,2.6221593643191827,0.012722404344219713
282,0.0,-0.0,0.019403123303289468,0.0
283,0.0,0.0,0.0,0.0
284,0.07349594308860172,-0.0,0.36129620301150717,0.0
285,0.0,-0.0,0.0,0.0
286,0.0,-0.0,0.0,0.0
287,0.0,-0.0,0.3219282339778496,0.0
288,0.0,0.0,0.0,0.0
289,0.0,-0.0,0.0,0.0
290,0.0,-0.0,0.0,0.0
291,0.0,-0.0,0.0,0.0
292,0.0,-0.0,0.0,0.0
293,0.0,0.0,0.0,0.0
294,0.47197098674057286,0.0,0.06006074365827487,0.0
295,0.0,0.0,1.399184616953358,1.1268765685493947
296,0.0,0.005388292686552498,0.07862977280094288,0.0
297,-0.0,-0.0,0.0,0.0
298,0.0,-0.0,0.0,0.0
299,0.0,0.0,0.12491615635213442,0.0
300,0.0,0.0,0.0,0.0
301,0.0,-0.0,0.07603044037738814,0.0
302,2.9033297242365945,0.04797224582843999,3.8207562425101544,0.04393249544541165
303,0.0,-0.0,0.0,0.0
304,0.0,-0.0,0.16302570165104233,0.0
305,0.08260080314380422,-0.0,0.0,0.0
306,0.22773382881006618,-0.0,0.0030219079132102343,0.0
307,-0.05372913239676403,-0.0,0.021932538559361708,0.0
308,0.0,0.0,0.0,0.0
309,0.3252794619984581,0.0,0.0,0.0
310,0.11293132198647436,-0.0,0.0,0.0
311,0.0,-0.0,0.14076965228218352,0.0
312,0.02005167868830514,-0.0,0.2017607065001782,0.0
313,0.23021453960748667,-0.0,0.1915385582985636,0.0
314,0.0,0.0,0.30518816784191877,0.0
315,0.12439681868978288,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0
317,0.0,-0.0,0.0,0.0
318,0.177631921668693,-0.0,0.0,0.0
319,0.0,0.0,0.017553906311952742,0.0
320,0.36851848007784044,0.0,0.0,0.0
321,0.0,-0.0,0.0,0.0
322,0.15523157853485275,-0.0,0.11119018022890668,0.0
323,3.8411417539396147,0.8772900246353232,14.311587781958579,0.0
324,0.0,-0.0,0.3496767623291211,0.0
325,-0.0,-0.0,0.0,0.0
326,0.0,-0.0,0.0,0.0
327,0.0,-0.0,0.010869713136324717,0.0
328,0.1772540930404982,-0.0,0.0,0.0
329,0.3475502236456481,0.0,0.17131465825936523,0.0
330,0.204725016086738,-0.0,0.17249241267738863,0.0
331,0.0,-0.0,0.0,0.0
332,0.1044525377010112,-0.0,0.037685800304980366,0.0
333,0.0,-0.0,0.0,0.0
334,0.17694774550412407,-0.0,0.0,0.0
335,0.0,-0.0,0.0,0.0
336,0.5478177070163398,-0.0,0.0,0.0
337,0.0,-0.0,0.0,0.0
338,0.08403641108150234,-0.0,0.1380409144344437,0.0
339,0.0,-0.0,0.0,0.0
340,0.0,-0.0,0.0,0.0
341,0.08499101817473256,-0.0,0.014321392377589944,0.0
342,0.0,-0.0,0.0,0.0
343,0.33970455760202484,0.0,0.0,0.0
344,0.0,-0.0,0.4540636504510231,0.0
